Index,DateTime,Latitude,Longitude,Elevation,Velocity,MainPackSOC,MainPackVoltage,MainPackCurrent,ArrayCurrent,Identity,Array Power,Battery Power,Motor Power
635253184326197000,1/14/2014 5:47:12 PM,4451.0871,9303.5674,288.4,45,28.5,97.5,-1.88,5.9897,120308,583.99575,-183.3,767.29575
635253184336318000,1/14/2014 5:47:13 PM,4451.0871,9303.5674,288.2,45,28.5,97.5,-0.92,5.9897,120309,583.99575,-89.7,673.69575
635253184346458000,1/14/2014 5:47:14 PM,4451.1086,9303.5674,288.6,45,28.5,97.5,-0.35,5.9282,120310,577.9995,-34.125,612.1245
635253184356579000,1/14/2014 5:47:15 PM,4451.1194,9303.5675,289.1,45,28.5,97.5,-0.27,6.1128,120311,595.998,-26.325,622.323
635253184366720000,1/14/2014 5:47:16 PM,4451.1301,9303.5676,289.2,45,28.5,97.5,-0.35,6.0513,120312,590.00175,-34.125,624.12675
635253184376880000,1/14/2014 5:47:17 PM,4451.1408,9303.5678,289.1,44,28.5,97.5,-0.45,6.2974,120313,613.9965,-43.875,657.8715
635253184387001000,1/14/2014 5:47:18 PM,4451.1408,9303.5678,288.7,44,28.5,97.5,-0.45,6.1744,120314,602.004,-43.875,645.879
635253184397151000,1/14/2014 5:47:19 PM,4451.1622,9303.5683,289.7,45,28.5,97.5,1.08,6.1744,120315,602.004,105.3,496.704
635253184407312000,1/14/2014 5:47:20 PM,4451.1728,9303.5684,289.5,44,28.5,97.5,0.33,6.2974,120316,613.9965,32.175,581.8215
635253184417432000,1/14/2014 5:47:21 PM,4451.1835,9303.5686,289.5,44,28.5,97.5,-0.6,6.1744,120317,602.004,-58.5,660.504
635253184427573000,1/14/2014 5:47:22 PM,4451.1941,9303.5688,288.9,44,28.5,97.5,-0.47,6.1744,120318,602.004,-45.825,647.829
635253184437704000,1/14/2014 5:47:23 PM,4451.1941,9303.5688,288.3,44,28.5,97.5,-1.15,6.1744,120319,602.004,-112.125,714.129
635253184447834000,1/14/2014 5:47:24 PM,4451.2153,9303.5687,287.9,44,28.5,97.5,-1.55,6.1744,120320,602.004,-151.125,753.129
635253184458035000,1/14/2014 5:47:25 PM,4451.2258,9303.5686,286.8,44,28.5,97.5,-2.55,6.1744,120321,602.004,-248.625,850.629
635253184468135000,1/14/2014 5:47:26 PM,4451.2364,9303.5686,286.3,44,28.5,97.5,-3.2,6.1744,120322,602.004,-312,914.004
635253184480026000,1/14/2014 5:47:28 PM,4451.2472,9303.5687,286.1,45,28.5,97.2,-10.52,6.1902,120323,601.68744,-1022.544,1624.23144
635253184488417000,1/14/2014 5:47:28 PM,4451.2579,9303.5689,285.1,45,28.5,97.2,-10.07,6.1902,120324,601.68744,-978.804,1580.49144
635253184498557000,1/14/2014 5:47:29 PM,4451.2686,9303.5688,283.7,45,28.5,97.2,-9.4,6.1902,120325,601.68744,-913.68,1515.36744
635253184508688000,1/14/2014 5:47:30 PM,4451.2793,9303.5688,283.3,44,28.5,97.2,-9.27,6.1902,120326,601.68744,-901.044,1502.73144
635253184518818000,1/14/2014 5:47:31 PM,4451.2898,9303.5688,282.5,44,28.5,97.2,-8.8,6.1902,120327,601.68744,-855.36,1457.04744
635253184528989000,1/14/2014 5:47:32 PM,4451.3003,9303.5689,281,44,28.5,97.2,-7.8,6.1902,120328,601.68744,-758.16,1359.84744
635253184539149000,1/14/2014 5:47:33 PM,4451.311,9303.5689,280.2,45,28.5,97.2,-7.6,6.1902,120329,601.68744,-738.72,1340.40744
635253184549250000,1/14/2014 5:47:34 PM,4451.322,9303.5687,280.6,45,28.5,97.2,-6.92,6.1902,120330,601.68744,-672.624,1274.31144
635253184560231000,1/14/2014 5:47:36 PM,4451.333,9303.5683,281.2,45,28.5,97.2,-7.45,6.1902,120331,601.68744,-724.14,1325.82744
635253184569551000,1/14/2014 5:47:36 PM,4451.344,9303.5678,281.6,45,28,97.2,-6.52,6.1902,120332,601.68744,-633.744,1235.43144
635253184579702000,1/14/2014 5:47:37 PM,4451.3548,9303.5674,281.4,45,28,97.5,-1.35,6.1744,120333,602.004,-131.625,733.629
635253184589802000,1/14/2014 5:47:38 PM,4451.3656,9303.5667,281.3,45,28,97.8,4,6.1586,120334,602.31108,391.2,211.11108
635253184599943000,1/14/2014 5:47:39 PM,4451.3763,9303.566,280.7,45,28,97.5,-0.45,6.1744,120335,602.004,-43.875,645.879
635253184610093000,1/14/2014 5:47:41 PM,4451.3871,9303.5655,281.1,44,28,97.5,-2.25,6.1744,120336,602.004,-219.375,821.379
635253184620254000,1/14/2014 5:47:42 PM,4451.3977,9303.5651,280.7,44,28,97.5,-4.07,6.1744,120337,602.004,-396.825,998.829
635253184630375000,1/14/2014 5:47:43 PM,4451.4083,9303.5644,280.5,44,28,97.5,-3.35,6.1744,120338,602.004,-326.625,928.629
635253184640505000,1/14/2014 5:47:44 PM,4451.4189,9303.5632,280.9,44,28,97.2,-4.92,6.1902,120339,601.68744,-478.224,1079.91144
635253184650726000,1/14/2014 5:47:45 PM,4451.4296,9303.5618,281.2,44,28,97.2,-5,6.1902,120340,601.68744,-486,1087.68744
635253184660796000,1/14/2014 5:47:46 PM,4451.4401,9303.5606,281.3,44,28,97.2,-4.85,6.1902,120341,601.68744,-471.42,1073.10744
635253184670937000,1/14/2014 5:47:47 PM,4451.4508,9303.5594,281.8,44,28,97.2,-6,6.1902,120342,601.68744,-583.2,1184.88744
635253184681067000,1/14/2014 5:47:48 PM,4451.4614,9303.5582,282.9,44,28,97.2,-6.75,6.1902,120343,601.68744,-656.1,1257.78744
635253184691218000,1/14/2014 5:47:49 PM,4451.472,9303.5569,282.4,44,28,97.2,-5.95,6.1902,120344,601.68744,-578.34,1180.02744
635253184701349000,1/14/2014 5:47:50 PM,4451.4825,9303.5555,281.8,44,28,97.2,-4.35,6.1902,120345,601.68744,-422.82,1024.50744
635253184711499000,1/14/2014 5:47:51 PM,4451.493,9303.554,281.6,44,28,97.2,-3.8,6.1902,120346,601.68744,-369.36,971.04744
635253184721660000,1/14/2014 5:47:52 PM,4451.5033,9303.5524,281.8,43,28,97.2,-4.32,6.1902,120347,601.68744,-419.904,1021.59144
635253184731780000,1/14/2014 5:47:53 PM,4451.5137,9303.5509,282.3,43,28,97.2,-6.25,6.1902,120348,601.68744,-607.5,1209.18744
635253184741901000,1/14/2014 5:47:54 PM,4451.5241,9303.5495,282.9,43,28,97.2,-6.25,6.1902,120349,601.68744,-607.5,1209.18744
635253184752051000,1/14/2014 5:47:55 PM,4451.5345,9303.5482,283,43,28,97.2,-6.67,6.1902,120350,601.68744,-648.324,1250.01144
635253184762192000,1/14/2014 5:47:56 PM,4451.5448,9303.5468,283,43,28,97.2,-6.88,6.1902,120351,601.68744,-668.736,1270.42344
635253184772433000,1/14/2014 5:47:57 PM,4451.555,9303.5453,283.2,42,28,97.2,-7.05,6.1902,120352,601.68744,-685.26,1286.94744
635253184782493000,1/14/2014 5:47:58 PM,4451.5651,9303.5439,283.5,42,28,97.2,-5.67,6.1902,120353,601.68744,-551.124,1152.81144
635253184792614000,1/14/2014 5:47:59 PM,4451.5752,9303.5425,284.1,42,28,97.2,-5.67,6.1902,120354,601.68744,-551.124,1152.81144
635253184810055000,1/14/2014 5:48:01 PM,4451.5953,9303.54,284.3,41,28,97.2,-4.72,6.1902,120355,601.68744,-458.784,1060.47144
635253184812925000,1/14/2014 5:48:01 PM,4451.5953,9303.54,284.6,41,28,97.2,-4.45,6.2314,120356,605.69208,-432.54,1038.23208
635253184823036000,1/14/2014 5:48:02 PM,4451.6052,9303.539,284.8,41,28,97.2,-5.2,6.2314,120357,605.69208,-505.44,1111.13208
635253184833176000,1/14/2014 5:48:03 PM,4451.615,9303.5382,285.2,41,28,97.2,-5.05,6.2314,120358,605.69208,-490.86,1096.55208
635253184843317000,1/14/2014 5:48:04 PM,4451.6249,9303.5375,285.5,41,28,97.2,-5.25,6.2314,120359,605.69208,-510.3,1115.99208
635253184853457000,1/14/2014 5:48:05 PM,4451.6347,9303.5369,286,41,28,97.2,-4.52,6.2314,120360,605.69208,-439.344,1045.03608
635253184863598000,1/14/2014 5:48:06 PM,4451.6445,9303.5366,286.3,40,28,97.2,-4.55,6.2314,120361,605.69208,-442.26,1047.95208
635253184873739000,1/14/2014 5:48:07 PM,4451.6542,9303.5364,286.8,40,28,97.2,-4.88,6.2314,120362,605.69208,-474.336,1080.02808
635253184883869000,1/14/2014 5:48:08 PM,4451.6639,9303.5364,287,40,28,97.2,-5.05,6.2314,120363,605.69208,-490.86,1096.55208
635253184894000000,1/14/2014 5:48:09 PM,4451.6832,9303.536,287.5,40,28,97.2,-5.05,6.2314,120364,605.69208,-490.86,1096.55208
635253184904140000,1/14/2014 5:48:10 PM,4451.6928,9303.5362,287.4,40,28,97.2,-5.52,6.3548,120365,617.68656,-536.544,1154.23056
635253184914281000,1/14/2014 5:48:11 PM,4451.7024,9303.5365,287.8,40,28,97.2,-5.35,6.1183,120366,594.69876,-520.02,1114.71876
635253184924442000,1/14/2014 5:48:12 PM,4451.7118,9303.5371,288.2,40,28,97.2,-4.75,6.0566,120367,588.70152,-461.7,1050.40152
635253184934562000,1/14/2014 5:48:13 PM,4451.7118,9303.5371,288.3,40,28,97.2,-4.15,6.1799,120368,600.68628,-403.38,1004.06628
635253184944703000,1/14/2014 5:48:14 PM,4451.7309,9303.5387,288.8,40,28,97.2,-3.47,6.1799,120369,600.68628,-337.284,937.97028
635253184954863000,1/14/2014 5:48:15 PM,4451.7404,9303.5395,289.2,39,28,97.2,-3.47,6.0566,120370,588.70152,-337.284,925.98552
635253184974634000,1/14/2014 5:48:17 PM,4451.7594,9303.5419,289.8,39,28,97.2,-3.27,6.1183,120371,594.69876,-317.844,912.54276
635253184975124000,1/14/2014 5:48:17 PM,4451.7594,9303.5419,289.8,39,28,97.2,-3.27,6.1183,120372,594.69876,-317.844,912.54276
635253184985275000,1/14/2014 5:48:18 PM,4451.7594,9303.5419,290.1,39,28,97.5,2.25,6.1026,120373,595.0035,219.375,375.6285
635253184995415000,1/14/2014 5:48:19 PM,4451.7784,9303.5446,290.5,39,28,97.8,4.2,6.087,120374,595.3086,410.76,184.5486
635253185005556000,1/14/2014 5:48:20 PM,4451.7877,9303.5462,290.8,39,28,97.5,3.2,6.2564,120375,609.999,312,297.999
635253185015707000,1/14/2014 5:48:21 PM,4451.7969,9303.548,291.1,38,28,97.5,4.15,6.1744,120376,602.004,404.625,197.379
635253185025877000,1/14/2014 5:48:22 PM,4451.806,9303.5499,291.2,38,28,97.5,3.48,6.1744,120377,602.004,339.3,262.704
635253185035978000,1/14/2014 5:48:23 PM,4451.806,9303.5499,291.3,38,28,97.5,4.15,6.2359,120378,608.00025,404.625,203.37525
635253185046098000,1/14/2014 5:48:24 PM,4451.8241,9303.5537,291.5,38,28,97.5,0.2,6.2359,120379,608.00025,19.5,588.50025
635253185056269000,1/14/2014 5:48:25 PM,4451.8331,9303.5557,292,37,28,97.5,-0.35,6.2359,120380,608.00025,-34.125,642.12525
635253185066400000,1/14/2014 5:48:26 PM,4451.8421,9303.5579,292.3,37,28,97.5,-0.65,6.2974,120381,613.9965,-63.375,677.3715
635253185076530000,1/14/2014 5:48:27 PM,4451.8509,9303.5601,292.5,37,28,97.5,-0.67,6.1128,120382,595.998,-65.325,661.323
635253185086671000,1/14/2014 5:48:28 PM,4451.8509,9303.5601,292.9,37,28,97.5,-0.52,5.9282,120383,577.9995,-50.7,628.6995
635253185096801000,1/14/2014 5:48:29 PM,4451.8687,9303.5647,292.8,37,28,97.5,-0.85,5.9282,120384,577.9995,-82.875,660.8745
635253185106972000,1/14/2014 5:48:30 PM,4451.8776,9303.5671,293.2,38,28,97.5,-0.92,6.1128,120385,595.998,-89.7,685.698
635253185117092000,1/14/2014 5:48:31 PM,4451.8864,9303.5696,293,37,28,97.5,-0.95,6.0513,120386,590.00175,-92.625,682.62675
635253185137294000,1/14/2014 5:48:33 PM,4451.8952,9303.572,293.6,37,28,97.5,-2.52,6.1128,120387,595.998,-245.7,841.698
635253185137614000,1/14/2014 5:48:33 PM,4451.8952,9303.572,293.6,37,28,97.5,-2.52,6.2359,120388,608.00025,-245.7,853.70025
635253185147524000,1/14/2014 5:48:34 PM,4451.9131,9303.5768,294.2,37,28,97.2,-4.72,6.2519,120389,607.68468,-458.784,1066.46868
635253185157655000,1/14/2014 5:48:35 PM,4451.9219,9303.5792,294.4,37,28,97.2,-10.8,6.7249,120390,653.66028,-1049.76,1703.42028
635253185167795000,1/14/2014 5:48:36 PM,4451.9306,9303.5816,294.5,36,28,97,-10.92,0.0722,120391,7.0034,-1059.24,1066.2434
635253185177966000,1/14/2014 5:48:37 PM,4451.9393,9303.584,294.3,38,28,97.2,-5.88,0.072,120392,6.9984,-571.536,578.5344
635253185188226000,1/14/2014 5:48:38 PM,4451.948,9303.5866,294,37,28,97.2,-5.88,5.8715,120393,570.7098,-571.536,1142.2458
635253185198217000,1/14/2014 5:48:39 PM,4451.9569,9303.5891,294.1,39,28,97.2,-5.45,5.8715,120394,570.7098,-529.74,1100.4498
635253185208358000,1/14/2014 5:48:40 PM,4451.966,9303.5914,293.6,39,28,97.2,-5.92,6.0566,120395,588.70152,-575.424,1164.12552
635253185218498000,1/14/2014 5:48:41 PM,4451.9752,9303.5938,293.5,39,28,97.2,-5,6.1183,120396,594.69876,-486,1080.69876
635253185228629000,1/14/2014 5:48:42 PM,4451.9846,9303.5962,293.4,39,28,97.5,3.73,5.4872,120397,535.002,363.675,171.327
635253185238759000,1/14/2014 5:48:43 PM,4451.9938,9303.5985,292.9,39,28,97.5,3.73,5.5077,120398,537.00075,363.675,173.32575
635253185248920000,1/14/2014 5:48:44 PM,4452.0033,9303.6009,293.2,40,28,97.8,6,5.6164,120399,549.28392,586.8,-37.51608
635253185259071000,1/14/2014 5:48:45 PM,4452.0128,9303.6031,293.2,39,28,97.5,-2.05,5.3949,120400,526.00275,-199.875,725.87775
635253185269191000,1/14/2014 5:48:46 PM,4452.0223,9303.6052,293.4,39,28,97.5,-1.07,5.5692,120401,542.997,-104.325,647.322
635253185279352000,1/14/2014 5:48:47 PM,4452.0317,9303.6072,293.2,39,28,97.5,-2.72,5.9282,120402,577.9995,-265.2,843.1995
635253185289532000,1/14/2014 5:48:48 PM,4452.0412,9303.609,293.3,39,28,97.5,0.35,5.9897,120403,583.99575,34.125,549.87075
635253185300333000,1/14/2014 5:48:50 PM,4452.0507,9303.6106,292.9,39,28,97.5,-1.45,5.9282,120404,577.9995,-141.375,719.3745
635253185309754000,1/14/2014 5:48:50 PM,4452.0602,9303.612,292.6,40,28,97.5,-0.8,5.8667,120405,572.00325,-78,650.00325
635253185319934000,1/14/2014 5:48:51 PM,4452.0699,9303.6134,292.8,40,28,97.5,-0.6,6.0513,120406,590.00175,-58.5,648.50175
635253185330035000,1/14/2014 5:48:53 PM,4452.0797,9303.6148,293.1,40,28,97.5,-0.95,5.9282,120407,577.9995,-92.625,670.6245
635253185340165000,1/14/2014 5:48:54 PM,4452.0895,9303.6163,293.3,40,28,97.5,-0.65,4.5846,120408,446.9985,-63.375,510.3735
635253185350316000,1/14/2014 5:48:55 PM,4452.099,9303.6176,292.5,40,28,97.5,0,5.9282,120409,577.9995,0,577.9995
635253185360456000,1/14/2014 5:48:56 PM,4452.1088,9303.6189,292.5,41,28,97.5,1.55,5.9282,120410,577.9995,151.125,426.8745
635253185370647000,1/14/2014 5:48:57 PM,4452.1186,9303.6199,291.8,40,28,97.8,4.93,5.8517,120411,572.29626,482.154,90.14226
635253185380758000,1/14/2014 5:48:58 PM,4452.1282,9303.621,290.9,41,28,97.5,3.45,5.9487,120412,579.99825,336.375,243.62325
635253185390888000,1/14/2014 5:48:59 PM,4452.138,9303.6219,290.1,41,28,97.5,2.93,5.9282,120413,577.9995,285.675,292.3245
635253185401039000,1/14/2014 5:49:00 PM,4452.1479,9303.6227,289.6,41,28,97.5,2.28,5.5077,120414,537.00075,222.3,314.70075
635253185411159000,1/14/2014 5:49:01 PM,4452.1578,9303.6235,289.5,41,28,97.5,2.48,5.0154,120415,489.0015,241.8,247.2015
635253185421300000,1/14/2014 5:49:02 PM,4452.1678,9303.6241,289.4,41,28,97.5,-0.27,4.6462,120416,453.0045,-26.325,479.3295
635253185431420000,1/14/2014 5:49:03 PM,4452.1778,9303.6247,289.1,41,28,97.8,2.33,5.0639,120417,495.24942,227.874,267.37542
635253185441561000,1/14/2014 5:49:04 PM,4452.1878,9303.6252,288.8,41,28,97.8,3.12,5.3197,120418,520.26666,305.136,215.13066
635253185451702000,1/14/2014 5:49:05 PM,4452.1978,9303.6256,288.6,41,28,97.8,3.12,5.4425,120419,532.2765,305.136,227.1405
635253185466202000,1/14/2014 5:49:06 PM,4452.2177,9303.6262,288.3,41,28,97.5,-1.32,5.8256,120420,567.996,-128.7,696.696
635253185471983000,1/14/2014 5:49:07 PM,4452.2177,9303.6262,288.4,41,28,97.5,0.15,5.8667,120421,572.00325,14.625,557.37825
635253185482143000,1/14/2014 5:49:08 PM,4452.2277,9303.6266,288,41,28,97.5,1.15,5.8667,120422,572.00325,112.125,459.87825
635253185492334000,1/14/2014 5:49:09 PM,4452.2376,9303.627,287.7,41,28,97.5,-0.65,6.0513,120423,590.00175,-63.375,653.37675
635253185502415000,1/14/2014 5:49:10 PM,4452.2475,9303.6274,287.5,41,28,97.5,-1.35,6.0513,120424,590.00175,-131.625,721.62675
635253185512555000,1/14/2014 5:49:11 PM,4452.2574,9303.6277,287.5,41,28,97.5,-4.6,6.1128,120425,595.998,-448.5,1044.498
635253185522696000,1/14/2014 5:49:12 PM,4452.2674,9303.6279,287.7,41,28,97.2,-6.52,6.2519,120426,607.68468,-633.744,1241.42868
635253185532836000,1/14/2014 5:49:13 PM,4452.2774,9303.6282,287.8,41,28,97.2,-9.85,5.9332,120427,576.70704,-957.42,1534.12704
635253185542977000,1/14/2014 5:49:14 PM,4452.2873,9303.6284,288.2,41,28,97.2,-9.6,6.0566,120428,588.70152,-933.12,1521.82152
635253185553117000,1/14/2014 5:49:15 PM,4452.2974,9303.6286,288.5,41,28,97.2,-9.07,6.0566,120429,588.70152,-881.604,1470.30552
635253185563258000,1/14/2014 5:49:16 PM,4452.3074,9303.6288,288.6,41,28,97.2,-8.25,5.7481,120430,558.71532,-801.9,1360.61532
635253185573409000,1/14/2014 5:49:17 PM,4452.3174,9303.6289,288.8,41,28,97.2,-8.72,5.9949,120431,582.70428,-847.584,1430.28828
635253185583559000,1/14/2014 5:49:18 PM,4452.3275,9303.629,288.8,42,28,97.2,-8.55,6.1183,120432,594.69876,-831.06,1425.75876
635253185593680000,1/14/2014 5:49:19 PM,4452.3375,9303.6292,288.2,41,28,97.2,-9,6.0566,120433,588.70152,-874.8,1463.50152
635253185603820000,1/14/2014 5:49:20 PM,4452.3474,9303.6293,288.2,42,28,97.2,-8.55,6.2314,120434,605.69208,-831.06,1436.75208
635253185613971000,1/14/2014 5:49:21 PM,4452.3574,9303.6295,288.6,41,28,97.2,-8.88,6.1799,120435,600.68628,-863.136,1463.82228
635253185624562000,1/14/2014 5:49:22 PM,4452.3775,9303.6296,288.3,41,28,97.2,-8.92,6.1799,120436,600.68628,-867.024,1467.71028
635253185634232000,1/14/2014 5:49:23 PM,4452.3775,9303.6296,288.4,41,28,97,-10.52,6.1959,120437,601.0023,-1020.44,1621.4423
635253185644373000,1/14/2014 5:49:24 PM,4452.3975,9303.6302,288.3,42,28,97.2,-8.67,5.9126,120438,574.70472,-842.724,1417.42872
635253185654633000,1/14/2014 5:49:25 PM,4452.4076,9303.6303,288.6,42,28,97.2,-8.45,5.9949,120439,582.70428,-821.34,1404.04428
635253185664684000,1/14/2014 5:49:26 PM,4452.4178,9303.6304,288.8,42,28,97.2,-7.25,6.2314,120440,605.69208,-704.7,1310.39208
635253185674784000,1/14/2014 5:49:27 PM,4452.4279,9303.6306,288.8,42,28,97.2,-6.45,6.2931,120441,611.68932,-626.94,1238.62932
635253185684935000,1/14/2014 5:49:28 PM,4452.4279,9303.6306,289,42,28,97.2,-7.6,6.1799,120442,600.68628,-738.72,1339.40628
635253185695076000,1/14/2014 5:49:29 PM,4452.4484,9303.6312,289.1,42,28,97.2,-8.25,6.1183,120443,594.69876,-801.9,1396.59876
635253185705226000,1/14/2014 5:49:30 PM,4452.4586,9303.6315,289.3,42,28,97.2,-7.52,5.9332,120444,576.70704,-730.944,1307.65104
635253185715357000,1/14/2014 5:49:31 PM,4452.4689,9303.6317,289.5,42,28,97.2,-7.85,5.9949,120445,582.70428,-763.02,1345.72428
635253185725517000,1/14/2014 5:49:32 PM,4452.4792,9303.6318,289.5,43,28,97.2,-7.47,6.1799,120446,600.68628,-726.084,1326.77028
635253185735628000,1/14/2014 5:49:33 PM,4452.4792,9303.6318,289.6,43,28,97.2,-7.47,6.1799,120447,600.68628,-726.084,1326.77028
635253185745779000,1/14/2014 5:49:34 PM,4452.4999,9303.6319,289.2,43,28,97.2,-6.25,6.1799,120448,600.68628,-607.5,1208.18628
635253185755929000,1/14/2014 5:49:35 PM,4452.5104,9303.6323,289.3,43,28,97.5,2.45,6.1641,120449,600.99975,238.875,362.12475
635253185766050000,1/14/2014 5:49:36 PM,4452.5209,9303.6327,289.1,43,28,97.5,0.55,6.1641,120450,600.99975,53.625,547.37475
635253185776210000,1/14/2014 5:49:37 PM,4452.5314,9303.6331,289.1,43,28,97.5,-0.92,6.1641,120451,600.99975,-89.7,690.69975
635253185786591000,1/14/2014 5:49:38 PM,4452.5314,9303.6331,289.2,43,28,97.5,-1.35,6.1641,120452,600.99975,-131.625,732.62475
635253185796491000,1/14/2014 5:49:39 PM,4452.5524,9303.6339,289.5,43,28,97.5,-0.67,6.1641,120453,600.99975,-65.325,666.32475
635253185806632000,1/14/2014 5:49:40 PM,4452.5629,9303.6341,289.4,43,28,97.5,1.55,6.1641,120454,600.99975,151.125,449.87475
635253185816753000,1/14/2014 5:49:41 PM,4452.5734,9303.6343,289.5,43,28,97.5,1.65,6.1641,120455,600.99975,160.875,440.12475
635253185826913000,1/14/2014 5:49:42 PM,4452.5839,9303.6345,289.4,43,28,97.5,2.95,6.1641,120456,600.99975,287.625,313.37475
635253185837044000,1/14/2014 5:49:43 PM,4452.5839,9303.6345,289.5,43,28,97.5,3.33,6.1641,120457,600.99975,324.675,276.32475
635253185847184000,1/14/2014 5:49:44 PM,4452.605,9303.6351,289.5,43,28,97.5,1.73,6.1641,120458,600.99975,168.675,432.32475
635253185857325000,1/14/2014 5:49:45 PM,4452.6155,9303.6353,289.3,43,28,97.5,1.65,6.1641,120459,600.99975,160.875,440.12475
635253185867455000,1/14/2014 5:49:46 PM,4452.6261,9303.6354,289.2,43,28,97.5,1,6.1641,120460,600.99975,97.5,503.49975
635253185877616000,1/14/2014 5:49:47 PM,4452.6367,9303.6357,289.6,44,28,97.5,1.15,6.1641,120461,600.99975,112.125,488.87475
635253185887757000,1/14/2014 5:49:48 PM,4452.6367,9303.6357,289.7,44,28,97.5,1.15,6.1641,120462,600.99975,112.125,488.87475
635253185897887000,1/14/2014 5:49:49 PM,4452.6577,9303.6364,289.5,43,28,97.5,-0.55,6.1641,120463,600.99975,-53.625,654.62475
635253185908038000,1/14/2014 5:49:50 PM,4452.6682,9303.6367,289.6,43,28,97.5,-1.88,6.1641,120464,600.99975,-183.3,784.29975
635253185918148000,1/14/2014 5:49:51 PM,4452.6786,9303.6368,289.7,43,28,97.5,-3,6.1641,120465,600.99975,-292.5,893.49975
635253185928299000,1/14/2014 5:49:52 PM,4452.689,9303.637,289.9,43,28,97.5,-2.92,6.1641,120466,600.99975,-284.7,885.69975
635253185938439000,1/14/2014 5:49:53 PM,4452.6993,9303.6372,289.9,43,28,97.5,-3.47,6.1641,120467,600.99975,-338.325,939.32475
635253185955830000,1/14/2014 5:49:55 PM,4452.7197,9303.6374,290.5,42,28,97.2,-5.67,6.1799,120468,600.68628,-551.124,1151.81028
635253185958871000,1/14/2014 5:49:55 PM,4452.7197,9303.6374,290.5,42,28,97.2,-7.05,6.1183,120469,594.69876,-685.26,1279.95876
635253185969021000,1/14/2014 5:49:56 PM,4452.7298,9303.6376,290.6,41,28,97.2,-9.05,6.1183,120470,594.69876,-879.66,1474.35876
635253185979142000,1/14/2014 5:49:57 PM,4452.7397,9303.638,290.6,41,28,97.2,-9.32,6.1183,120471,594.69876,-905.904,1500.60276
635253185989282000,1/14/2014 5:49:58 PM,4452.7494,9303.6386,290.3,41,28,97.2,-9.32,6.1183,120472,594.69876,-905.904,1500.60276
635253185999463000,1/14/2014 5:49:59 PM,4452.7591,9303.6391,289.7,40,28,97.2,-8.75,6.1183,120473,594.69876,-850.5,1445.19876
635253186009583000,1/14/2014 5:50:00 PM,4452.7687,9303.6396,289.4,40,28,97.2,-9.47,6.1183,120474,594.69876,-920.484,1515.18276
635253186019704000,1/14/2014 5:50:01 PM,4452.7783,9303.64,288.9,40,28,97,-8.95,6.134,120475,594.998,-868.15,1463.148
635253186029875000,1/14/2014 5:50:02 PM,4452.7879,9303.6405,288.7,40,28,97.2,-9,6.1183,120476,594.69876,-874.8,1469.49876
635253186039995000,1/14/2014 5:50:03 PM,4452.7975,9303.6406,288.9,40,28,97.2,-9,6.1183,120477,594.69876,-874.8,1469.49876
635253186050136000,1/14/2014 5:50:05 PM,4452.8072,9303.6407,289.3,40,28,97,-9.35,6.134,120478,594.998,-906.95,1501.948
635253186060276000,1/14/2014 5:50:06 PM,4452.817,9303.6409,289.5,40,28,97.2,-9.4,6.1183,120479,594.69876,-913.68,1508.37876
635253186070497000,1/14/2014 5:50:07 PM,4452.8266,9303.6412,289.4,40,28,97,-9.27,6.134,120480,594.998,-899.19,1494.188
635253186080558000,1/14/2014 5:50:08 PM,4452.8361,9303.6416,289.3,40,28,97,-9.88,6.299,120481,611.003,-958.36,1569.363
635253186090698000,1/14/2014 5:50:09 PM,4452.8457,9303.6421,289.7,40,28,97,-9.4,6.299,120482,611.003,-911.8,1522.803
635253186100849000,1/14/2014 5:50:10 PM,4452.8552,9303.6428,289.8,39,28,97,-8.88,6.2371,120483,604.9987,-861.36,1466.3587
635253186118060000,1/14/2014 5:50:11 PM,4452.8742,9303.6449,291,39,28,97,-10.8,6.4227,120484,623.0019,-1047.6,1670.6019
635253186121360000,1/14/2014 5:50:12 PM,4452.8742,9303.6449,291.2,39,28,97,-14.85,6.7216,120485,651.9952,-1440.45,2092.4452
635253186131250000,1/14/2014 5:50:13 PM,4452.8837,9303.6467,291.6,39,28,97,-9.92,6.7216,120486,651.9952,-962.24,1614.2352
635253186141441000,1/14/2014 5:50:14 PM,4452.893,9303.6489,292.1,39,28,97,-9.47,6.299,120487,611.003,-918.59,1529.593
